financial_year,insurer,motor_od_gdp,motor_tp_gdp,total_motor_gdp,total_gdp
2016-17,Bajaj Allianz,2066.0,1501.0,3567.0,7633.0
2016-17,Bharti Axa,741.0,364.0,1105.0,1314.0
2016-17,Cholamandalam MS,922.0,1243.0,2165.0,3133.0
2016-17,Future Generali,545.0,358.0,903.0,1815.0
2016-17,HDFC Ergo,941.0,661.0,1601.0,5840.0
2016-17,HDFC Ergo,131.0,90.0,222.0,348.0
2016-17,ICICI Lombard,2760.0,1782.0,4542.0,10725.0
2016-17,Iffco Tokio,1528.0,1445.0,2973.0,5564.0
2016-17,Kotak Mahindra,45.0,24.0,69.0,82.0
2016-17,Liberty,275.0,134.0,409.0,585.0
2016-17,Magma HDI,150.0,191.0,340.0,419.0
2016-17,National Insurance,2576.0,3746.0,6322.0,14238.0
2016-17,New India Assurance,3094.0,4506.0,7601.0,19115.0
2016-17,Oriental Insurance,1422.0,2321.0,3743.0,10803.0
2016-17,Raheja QBE,0.0,29.0,29.0,59.0
2016-17,Reliance General,952.0,1011.0,1963.0,3935.0
2016-17,Royal Sundaram,1070.0,634.0,1704.0,2189.0
2016-17,SBI General,448.0,232.0,681.0,2604.0
2016-17,Shriram General,589.0,1247.0,1836.0,2102.0
2016-17,Tata AIG,1230.0,791.0,2020.0,4168.0
2016-17,United India,2013.0,4049.0,6063.0,16063.0
2016-17,Universal Sompo,229.0,164.0,393.0,1287.0
2017-18,Bajaj Allianz,2119.68,2032.99,4152.67,9445.22
2017-18,Bharti Axa,693.87,380.0,1073.87,1753.58
2017-18,Cholamandalam MS,992.3,1648.43,2640.73,4102.57
2017-18,Future Generali,510.2,527.14,1037.34,1906.37
2017-18,HDFC Ergo,1366.91,939.69,2306.6,7289.97
2017-18,ICICI Lombard,3062.24,2187.23,5249.47,12356.85
2017-18,Iffco Tokio,1495.07,1507.3,3002.37,5631.89
2017-18,Kotak Mahindra,81.47,57.9,139.37,185.39
2017-18,Liberty,357.97,195.81,553.78,816.53
2017-18,Magma HDI,150.25,263.17,413.42,526.69
2017-18,National Insurance,2816.22,4207.8,7024.02,16193.55
2017-18,New India Assurance,3352.83,5742.06,9094.89,22718.76
2017-18,Oriental Insurance,1544.6,2812.9,4357.5,11452.0
2017-18,Raheja QBE,0.15,51.68,51.83,83.45
2017-18,Reliance General,1198.38,1286.1,2484.49,5069.08
2017-18,Royal Sundaram,1239.0,787.51,2026.51,2623.44
2017-18,SBI General,648.44,329.73,978.17,3544.2
2017-18,Shriram General,586.49,1454.1,2040.59,2100.76
2017-18,Tata AIG,1608.83,1205.16,2813.99,5435.92
2017-18,United India,2163.66,4918.03,7081.69,17429.95
2017-18,Universal Sompo,333.65,313.65,647.29,2310.86
2018-19,Acko,27.46,47.86,75.32,141.89
2018-19,Bajaj Allianz,2102.83,2754.2,4857.03,11059.41
2018-19,Bharti Axa,678.29,464.71,1143.0,2258.05
2018-19,Cholamandalam MS,1034.97,1966.1,3001.08,4428.16
2018-19,DHFL,4.1,17.01,21.11,243.07
2018-19,Edelweiss,0.16,26.74,26.9,92.55
2018-19,Future Generali,495.56,647.91,1143.47,2553.94
2018-19,Go Digit,234.25,620.29,854.53,894.82
2018-19,HDFC Ergo,1635.12,1424.87,3059.99,8612.85
2018-19,ICICI Lombard,3407.77,3015.76,6423.53,14488.23
2018-19,Iffco Tokio,1594.93,1666.32,3261.25,7001.84
2018-19,Kotak Mahindra,103.61,93.99,197.6,301.11
2018-19,Liberty,440.37,314.33,754.7,1125.16
2018-19,Magma HDI,219.93,526.62,746.55,970.11
2018-19,National Insurance,2284.58,3879.7,6164.28,15128.9
2018-19,New India Assurance,3015.8,5830.88,8846.68,23910.16
2018-19,Oriental Insurance,1477.49,3057.69,4535.18,13199.31
2018-19,Raheja QBE,0.28,76.68,76.96,115.96
2018-19,Reliance General,1314.35,1542.4,2856.74,6191.03
2018-19,Royal Sundaram,1230.18,845.7,2075.87,3172.57
2018-19,SBI General,599.74,316.36,916.1,4706.55
2018-19,Shriram General,574.64,1677.81,2252.45,2356.34
2018-19,Tata AIG,1873.05,1918.29,3791.34,7742.66
2018-19,United India,1818.15,4923.19,6741.33,16420.47
2018-19,Universal Sompo,319.9,379.46,699.36,2830.87
2019-20,Acko,67.26,151.49,218.74,373.07
2019-20,Bajaj Allianz,2099.38,3131.14,5230.52,12779.77
2019-20,Bharti Axa,870.22,617.57,1487.79,3134.24
2019-20,Cholamandalam MS,1088.57,2156.2,3244.77,4398.49
2019-20,Navi,15.65,72.38,88.03,157.99
2019-20,Edelweiss,51.54,24.9,76.44,146.36
2019-20,Future Generali,556.23,799.22,1355.45,3417.49
2019-20,Go Digit,465.15,1184.36,1649.51,1767.86
2019-20,HDFC Ergo,1570.23,1817.85,3388.07,9308.4
2019-20,ICICI Lombard,3688.78,3098.85,6787.63,13312.84
2019-20,Iffco Tokio,1644.34,1882.36,3526.71,7961.04
2019-20,Kotak Mahindra,133.46,116.32,249.79,433.39
2019-20,Liberty,596.74,450.15,1046.89,1531.37
2019-20,Magma HDI,290.13,739.0,1029.13,1224.77
2019-20,National Insurance,1889.67,3853.56,5743.23,15262.22
2019-20,New India Assurance,2786.89,6135.34,8922.23,26813.13
2019-20,Oriental Insurance,1202.26,2999.75,4202.02,13672.64
2019-20,Raheja QBE,8.11,95.64,103.75,158.12
2019-20,Reliance General,1209.47,1899.76,3109.23,7465.04
2019-20,Royal Sundaram,1166.05,915.56,2081.6,3666.96
2019-20,SBI General,753.05,815.49,1568.53,6796.97
2019-20,Shriram General,546.73,1834.83,2381.56,2466.19
2019-20,Tata AIG,1808.89,2228.26,4037.15,7384.53
2019-20,United India,1619.98,4920.73,6540.7,17515.09
2019-20,Universal Sompo,395.17,486.42,881.59,2859.05
2020-21,Acko,79.27,188.83,268.1,422.39
2020-21,Bajaj Allianz,2011.16,2715.17,4726.33,12569.53
2020-21,Bharti Axa,806.1,562.38,1368.48,3159.9
2020-21,Cholamandalam MS,1072.31,2052.58,3124.89,4388.21
2020-21,Navi,15.47,26.35,41.82,104.4
2020-21,Edelweiss,71.23,40.21,111.44,218.57
2020-21,Future Generali,625.32,726.06,1351.38,3835.23
2020-21,Go Digit,525.14,1432.17,1957.31,2417.62
2020-21,HDFC Ergo,1504.95,1901.5,3406.45,12295.1
2020-21,ICICI Lombard,3684.59,3335.34,7019.93,14003.09
2020-21,Iffco Tokio,1723.1,1998.04,3721.14,8410.88
2020-21,Kotak Mahindra,159.79,126.52,286.31,543.99
2020-21,Liberty,545.58,407.13,952.71,1445.71
2020-21,Magma HDI,285.87,682.67,968.54,1283.59
2020-21,National Insurance,1488.93,3376.83,4865.76,14140.83
2020-21,New India Assurance,2691.2,6110.4,8801.6,28548.5
2020-21,Oriental Insurance,1035.66,2711.31,3746.97,12449.71
2020-21,Raheja QBE,122.88,51.0,173.88,272.22
2020-21,Reliance General,1314.53,2259.07,3573.6,8310.28
2020-21,Royal Sundaram,996.15,982.47,1978.62,2822.28
2020-21,SBI General,888.74,1255.17,2143.91,8264.86
2020-21,Shriram General,476.94,1572.3,2049.24,2138.88
2020-21,Tata AIG,2072.9,2266.38,4339.28,8042.06
2020-21,United India,1436.93,4366.91,5803.84,16704.7
2020-21,Universal Sompo,420.3,590.43,1010.73,3052.16
2021-22,Acko,146.94,363.8,510.74,988.21
2021-22,Bajaj Allianz,2018.79,2825.72,4844.51,13688.59
2021-22,Cholamandalam MS,1231.31,2195.81,3427.12,4824.12
2021-22,Edelweiss,113.27,84.21,197.48,348.83
2021-22,Future Generali,705.45,911.56,1617.01,4137.98
2021-22,Go Digit,806.55,2202.21,3008.76,4673.94
2021-22,HDFC Ergo,1537.09,2011.9,3548.99,13497.55
2021-22,ICICI Lombard,4068.16,4211.92,8280.08,17976.86
2021-22,Iffco Tokio,1649.92,2052.72,3702.64,8452.91
2021-22,Kotak Mahindra,235.21,152.81,388.02,742.46
2021-22,Liberty,513.9,481.07,994.97,1506.45
2021-22,Magma HDI,431.6,884.41,1316.01,1757.16
2021-22,National Insurance,1447.73,3198.21,4645.94,13025.73
2021-22,Navi,8.81,34.19,43.0,106.57
2021-22,New India Assurance,2610.95,5629.57,8240.52,32572.9
2021-22,Oriental Insurance,875.04,2530.69,3405.73,13710.97
2021-22,Raheja QBE,193.6,83.75,277.35,375.82
2021-22,Reliance General,1625.52,2218.99,3844.51,9408.96
2021-22,Royal Sundaram,992.58,1033.38,2025.96,2866.59
2021-22,SBI General,1173.39,1343.68,2517.07,9166.22
2021-22,Shriram General,349.79,1279.59,1629.38,1752.95
2021-22,Tata AIG,2318.22,2813.4,5131.62,10024.97
2021-22,United India,1412.65,4064.1,5476.75,15722.24
2021-22,Universal Sompo,706.23,651.23,1357.46,3456.12
2022-23,Acko,215.66,444.3,659.96,1509.41
2022-23,Bajaj Allianz,2351.43,2997.11,5348.54,15336.64
2022-23,Cholamandalam MS,1675.2,2669.92,4345.12,6155.99
2022-23,Future Generali,792.54,908.52,1701.06,4546.24
2022-23,Go Digit,1339.67,2660.6,4000.27,6160.08
2022-23,HDFC Ergo,2089.62,2554.77,4644.39,16635.81
2022-23,ICICI Lombard,4151.38,4430.89,8582.27,21025.09
2022-23,Iffco Tokio,1916.79,2216.77,4133.56,9870.95
2022-23,Kotak Mahindra,264.12,251.76,515.88,1134.09
2022-23,Liberty,707.21,675.33,1382.54,1957.33
2022-23,Magma HDI,587.18,1273.32,1860.5,2534.12
2022-23,National Insurance,1694.25,3393.55,5087.8,15147.99
2022-23,Navi,2.6,25.1,27.7,70.59
2022-23,New India Assurance,3152.9,5821.7,8974.6,34484.1
2022-23,Oriental Insurance,977.56,2664.67,3642.23,15614.91
2022-23,Raheja QBE,190.41,83.25,273.66,379.94
2022-23,Reliance General,1590.02,2446.21,4036.23,10339.0
2022-23,Royal Sundaram,1032.87,1438.06,2470.93,3379.75
2022-23,SBI General,1001.37,1709.3,2710.67,10828.39
2022-23,Shriram General,424.86,1660.35,2085.21,2265.78
2022-23,Tata AIG,2854.56,3838.29,6692.85,13176.0
2022-23,United India,1678.7,4306.57,5985.27,17644.3
2022-23,Universal Sompo,937.88,881.23,1819.11,4103.09
2022-23,Zuno,154.17,145.46,299.63,533.5